awardID,fiscalYear,currentValue,duns,companyCongCode,performanceCongCode
HSCETE16J00068,2016,202897.11,166669742,5106,5106
HSCETE16J00069,2016,1627.26,601839660,4831,2406
HSCETE16J00070,2016,75280,54007823,3702,1100
HSCETE16J00072,2016,5223,54007823,3702,3702
HSCETE16J00073,2016,310917.04,49159957,5111,5111
HSCETE16J00074,2016,18108.37,166669742,5106,1100
HSCETE16J00075,2016,5493.44,54007823,3702,2406
HSCETE16J00077,2016,15387.31,603814054,3901,4201
HSCETE16J00080,2016,96472,54007823,3702,1100
HSCETE16J00081,2016,6632.85,54007823,3702,3702
HSCETE16J00083,2016,5156.24,54007823,3702,3702
HSCETE16J00086,2016,2022.54,54007823,3702,3702
HSCETE16J00087,2016,14202.6,166669742,5106,3610
HSCETE16J00088,2016,58491.95,556496370,626,626
HSCETE16J00091,2016,14862.3,54007823,3702,3702
HSCETE16J00097,2016,2561.28,166669742,5106,5106
HSCETE16J00098,2016,30834.16,54007823,3702,2408
HSCETE16J00099,2016,5387.2,166669742,5106,5106
HSCETE16J00101,2016,975787.74,13358002,5102,1100
HSCETE16J00102,2016,303751.7,601839660,4831,1100
HSCETE16J00103,2016,1384.08,601839660,4831,1100
HSCETE16J00105,2016,29200,20149303,617,617
HSCETE16J00106,2016,5522.48,556496370,626,1100
HSCETE16J00109,2016,13897.56,54007823,3702,1705
HSCETE16J00110,2016,96912.8,556496370,626,626
HSCETE16J00111,2016,337665.08,54007823,3702,3702
HSCETE16J00115,2016,30566,20149303,617,617
HSCETE16J00116,2016,12408,22567908,650,651
HSCETE16J00117,2016,872.18,54007823,3702,3702
HSCETE16J00120,2016,7261.98,54007823,3702,1305
HSCETE16J00121,2016,1398732.09,161395389,5110,1100
HSCETE16J00122,2016,58187.72,556496370,626,1100
HSCETE16J00124,2016,3906.5,54007823,3702,3702
HSCETE16J00125,2016,26546.55,166669742,5106,1100
HSCETE16J00126,2016,183270.74,166669742,5106,1100
HSCETE16J00128,2016,56050,54007823,3702,3702
HSCETE16J00129,2016,34602,601839660,4831,4831
HSCETE16J00130,2016,14095.63,605928246,1198,619
HSCETE16J00131,2016,38250,54007823,3702,1100
HSCETE16J00132,2016,2987.03,54007823,3702,1100
HSCETE16J00133,2016,10216.74,54007823,3702,644
HSCETE16J00134,2016,11198.15,78374094,5111,1707
HSCETE16J00135,2016,660.18,54007823,3702,407
HSCETE16J00136,2016,8935.19,556496370,626,2403
HSCETE16J00138,2016,1532.36,54007823,3702,3702
HSCETE16J00141,2016,222922.37,13358002,5102,1100
HSCETE16J00143,2016,7708.54,54007823,3702,3702
HSCETE16J00146,2016,1251.48,54007823,3702,2406
HSCETE16J00147,2016,1877.22,54007823,3702,2406
HSCETE16J00148,2016,11036.4,601839660,4831,1100
HSCETE16J00149,2016,8721.36,556496370,626,626
HSCETE16J00151,2016,3544.36,121701957,653,653
HSCETE16J00152,2016,1581.3,54007823,3702,3702
HSCETE16J00153,2016,5847.65,121701957,653,4828
HSCETE16J00156,2016,14670.75,556496370,626,4833
HSCETE16J00158,2016,4277.4,54007823,3702,4818
HSCETE16J00159,2016,13372.07,556496370,626,626
HSCETE16J00161,2016,1710.24,54007823,3702,2004
HSCETE16J00162,2016,1728.36,54007823,3702,3408
HSCETE16J00163,2016,8933.04,54007823,3702,3702
HSCETE16J00164,2016,16782.37,54007823,3702,3702
HSCETE16J00165,2016,3113.76,54007823,3702,2202
HSCETE16J00166,2016,6037.3,603814054,3901,3408
HSCETE16J00167,2016,18062.52,556496370,626,626
HSCETE16J00168,2016,269291.04,13358002,5102,1100
HSCETE16J00169,2016,324359.76,556496370,626,5110
HSCETE16J00170,2016,61864.6,957050883,5111,5110
HSCETE16J00171,2016,16890.57,13358002,5102,1100
HSCETE16J00173,2016,5601.72,54007823,3702,3702
HSCETE16J00175,2016,21506,54007823,3702,3702
HSCETE16J00177,2016,1384.36,54007823,3702,3702
HSCETE16J00179,2016,54242,601839660,4831,5108
HSCETE16J00180,2016,4158,54007823,3702,3702
HSCETE16J00182,2016,66509.08,54007823,3702,1100
HSCETE16J00183,2016,3286,54007823,3702,1100
HSCETE16J00184,2016,151640,54007823,3702,1100
HSCETE16J00187,2016,122822,933678708,3302,3302
HSCETE16J00188,2016,89972.49,54007823,3702,4824
HSCETE16J00189,2016,35799.72,601839660,4831,4824
HSCETE16J00190,2016,2691.46,54007823,3702,4824
HSCETE16J00191,2016,1084.84,601839660,4831,4824
HSCETE16J00192,2016,9501.51,160759135,2408,4201
HSCETE16J00193,2016,131259.82,54007823,3702,2406
HSCETE16J00194,2016,7038.18,556496370,626,626
HSCETE16J00195,2016,7956.54,556496370,626,626
HSCETE16J00196,2016,7561.08,556496370,626,626
HSCETE16J00197,2016,4429.41,556496370,626,626
HSCETE16J00198,2016,32112,54007823,3702,2406
HSCETE16J00199,2016,16904,54007823,3702,2508
HSCETE16J00203,2016,5400,121701957,653,653
HSCETE16J00204,2016,37078.08,957050883,5111,5111
HSCETE16J00206,2016,18073,54007823,3702,3702
HSCETE16J00207,2016,2768.16,601839660,4831,4831
HSCETE16J00209,2016,56436.59,54007823,3702,1100
HSCETE16J00210,2016,2348.84,119514144,604,604
HSCETE16J00211,2016,6475,121701957,653,653
HSCETE16J00213,2016,4873.6,54007823,3702,2403
HSCETE16J00214,2016,16731.42,54007823,3702,1100
HSCETE16J00215,2016,18018.8,121701957,653,653
HSCETE16J00216,2016,21696.8,601839660,4831,4831
HSCETE16J00217,2016,4250,121701957,653,652
HSCETE16J00219,2016,9080.2,605928246,1198,1100
HSCETE16J00220,2016,6840,556496370,626,626
HSCETE16J00223,2016,20066.25,556496370,626,4818
HSCETE16J00224,2016,24645,54007823,3702,2406
HSCETE16J00225,2016,10801.3,78374094,5111,5110
HSCETE16J00226,2016,27736.79,957050883,5111,2202
HSCETE16J00229,2016,48374.54,605928246,1198,4201
HSCETE16J00230,2016,68780.95,876868563,3501,4820
HSCETE16J00231,2016,657429.93,556496370,626,626
HSCETE16J00235,2016,22738.2,615378007,2408,5110
HSCETE16J00240,2016,9968.39,54007823,3702,2408
HSCETE16J00241,2016,15596.18,166669742,5106,5106
HSCETE16J00243,2016,25749.6,54007823,3702,4833
HSCETE16J00244,2016,39065,54007823,3702,5000
HSCETE16J00245,2016,276589.5,54007823,3702,5108
HSCETE16J00246,2016,233134.19,601839660,4831,5110
HSCETE16J00247,2016,5883.42,54007823,3702,3702
HSCETE16J00248,2016,6486,54007823,3702,1100
HSCETE16J00249,2016,67579.92,54007823,3702,1301
HSCETE16J00250,2016,16782.48,54007823,3702,4828
HSCETE16J00252,2016,4680,605928246,1198,1100
HSCETE16J00253,2016,49874.46,54007823,3702,5108
HSCETE16J00254,2016,7671.08,601839660,4831,5108
HSCETE16J00255,2016,9752,54007823,3702,3702
HSCETE16J00256,2016,8407.38,119514144,604,4818
HSCETE16J00257,2016,8367.18,54007823,3702,3702
HSCETE16J00258,2016,4110.45,54007823,3702,2408
HSCETE16J00259,2016,9183.85,166669742,5106,1100
HSCETE16J00260,2016,25400,556496370,626,651
HSCETE16J00261,2016,7792,54007823,3702,3702
HSCETE16J00262,2016,9805.7,54007823,3702,3702
HSCETE16J00263,2016,299940,556496370,626,5110
HSCETE16J00264,2016,51872.5,166669742,5106,4830
HSCETE16J00265,2016,29220,54007823,3702,3702
HSCETE16J00266,2016,3568,54007823,3702,3702
HSCETE16J00267,2016,3446.22,959391509,4709,4709
HSCETE16J00269,2016,5847,54007823,3702,2408
HSCETE16J00270,2016,5766.45,54007823,3702,2406
HSCETE16J00272,2016,6269.26,54007823,3702,3702
HSCETE16J00273,2016,236819.44,54007823,3702,3702
HSCETE16J00276,2016,71599.68,54007823,3702,1100
HSCETE16J00278,2016,34933.69,601839660,4831,4831
HSCETE16J00279,2016,173792.37,601839660,4831,4831
HSCETE16J00280,2016,36915.45,54007823,3702,3702
HSCETE16J00285,2016,8713.84,54007823,3702,1100
HSCETE16J00286,2016,15617.66,54007823,3702,1100
HSCETE16J00288,2016,2308.28,54007823,3702,4831
HSCETE16J00289,2016,5500,166669742,5106,4824
HSCETE16J00290,2016,6180,54007823,3702,3702
HSCETE16J00292,2016,29995.55,54007823,3702,3702
HSCETE16J00293,2016,11834.61,54007823,3702,3702
HSCETE16J00294,2016,19730.16,54007823,3702,3702
HSCETE16J00295,2016,79585.78,54007823,3702,1100
HSCETE16J00296,2016,8036,54007823,3702,5108
HSCETE16J00297,2016,21983.31,54007823,3702,2406
HSCETE16J00298,2016,102232.02,78374094,5111,1100
HSCETE16J00299,2016,992.56,54007823,3702,3702
HSCETE16J00300,2016,466775.86,601839660,4831,4831
HSCETE16J00301,2016,17840,54007823,3702,2406
HSCETE16J00303,2016,18116.15,959391509,4709,4709
HSCETE16J00304,2016,13988.44,601839660,4831,4831
HSCETE16J00305,2016,30715.42,54007823,3702,3702
HSCETE16J00306,2016,6768.6,601839660,4831,4831
HSCETE16J00307,2016,5866.12,601839660,4831,4831
HSCETE16J00308,2016,1940,121701957,653,1219
HSCETE16J00309,2016,5219.69,121701957,653,4824
HSCETE16J00310,2016,8485.94,556496370,626,1100
HSCETE16J00311,2016,7175.92,166669742,5106,5000
HSCETE16J00312,2016,916174.35,54007823,3702,1100
HSCETE16J00313,2016,1964,121701957,653,653
HSCETE16J00314,2016,6516.96,78374094,5111,5111
HSCETE16J00315,2016,184786,603814054,3901,5108
HSCETE16J00316,2016,5862.5,121701957,653,653
HSCETE16J00317,2016,1050.78,166669742,5106,5106
HSCETE16J00318,2016,74123.42,605928246,1198,1100
HSCETE16J00319,2016,52547.14,556496370,626,5103
HSCETE16J00320,2016,34866.42,54007823,3702,1100
HSCETE16J00321,2016,5104.98,20149303,617,617
HSCETE16J00322,2016,139500,615378007,2408,1100
HSCETE16J00325,2016,5444.01,615378007,2408,2408
HSCETE16J00328,2016,56016.9,54007823,3702,2406
HSCETE16J00329,2016,14604.72,966572682,5111,5111
HSCETE16J00330,2016,18700,121701957,653,653
HSCETE16J00331,2016,9971.94,605928246,1198,1100
HSCETE16J00332,2016,29130,54007823,3702,2408
HSCETE16J00333,2016,19022.05,605928246,1198,1100
HSCETE16J00334,2016,4309.16,601839660,4831,1100
HSCETE16J00335,2016,7222.12,54007823,3702,5000
HSCETE16J00337,2016,2466.27,54007823,3702,3103
HSCETE16J00338,2016,1742.12,54007823,3702,3702
HSCETE16J00339,2016,5897.1,121701957,653,3410
HSCETE16J00340,2016,4898.29,78374094,5111,4824
HSCETE16J00341,2016,9495.2,119514144,604,4828
HSCETE16J00343,2016,3867722.96,89896737,5110,5110
HSCETE16J00345,2016,805.65,601839660,4831,4820
HSCETE16J00346,2016,4675,20149303,617,4834
HSCETE16J00349,2016,10416,121701957,653,653
HSCETE16J00351,2016,17478,556496370,626,626
HSCETE16J00352,2016,13828.4,556496370,626,626
HSCETE16J00354,2016,10620,121701957,653,5000
HSCETE16J00355,2016,16735.19,166669742,5106,5106
HSCETE16J00357,2016,365159.76,556496370,626,5110
HSCETE16J00358,2016,84875.71,166669742,5106,5307
HSCETE16J00361,2016,4376,54007823,3702,3702
HSCETE16J00362,2016,152575.72,13358002,5102,5102
HSCETE16J00363,2016,9024.8,601839660,4831,4831
HSCETE16J00364,2016,18594.23,957050883,5111,5111
HSCETE16J00366,2016,42996.24,605928246,1198,1100
HSCETE16J00367,2016,13916.4,166669742,5106,5106
HSCETE16J00369,2016,4407.21,121701957,653,1100
HSCETE16J00370,2016,16338.45,54007823,3702,4818
HSCETE16J00371,2016,14950.44,166669742,5106,5106
HSCETE16J00372,2016,54936.84,166669742,5106,5106
HSCETE16J00378,2016,6061.08,54007823,3702,1501
HSCETE16J00382,2016,13319.8,166669742,5106,3103
HSCETE16J00388,2016,1353.72,601839660,4831,4831
HSCETE16J00393,2016,5540.33,78374094,5111,4816
HSCETE16J00394,2016,2208,166669742,5106,652
HSCETE16J00395,2016,3703.18,556496370,626,3627
HSCETE16J00396,2016,34377.36,957050883,5111,652
HSCETE16J00398,2016,6315.37,166669742,5106,1100
HSCETE16J00399,2016,8578.52,166669742,5106,5106
HSCETE16J00400,2016,3173,20149303,617,617
HSCETE16J00401,2016,28510,20149303,617,617
HSCETE16J00403,2016,33359.28,556496370,626,401
HSCETE16J00404,2016,284619.62,20149303,617,617
HSCETE16J00408,2016,42120.86,933678708,3302,2401
HSCETE16J00409,2016,15855.54,78374094,5111,2906
HSCETE16J00411,2016,16049.83,605928246,1198,2906
HSCETE16J00412,2016,9174.51,121701957,653,653
HSCETE16J00414,2016,92486.5,556496370,626,626
HSCETE16J00415,2016,15078.75,166669742,5106,5106
HSCETE16J00419,2016,15630.94,876868563,3501,1100
HSCETE16J00422,2016,13844,605928246,1198,1100
HSCETE16J00424,2016,32442.06,166669742,5106,1100
HSCETE16J00426,2016,5243.46,166669742,5106,5106
HSCETE16J00428,2016,7373.42,54007823,3702,3702
HSCETE16J00430,2016,4845,78374094,5111,3408
HSCETE16J00431,2016,4001.04,615378007,2408,407
HSCETE16J00432,2016,3730,932469612,1223,1223
HSCETE16J00433,2016,1023.7,166669742,5106,1100
HSCETE16J00435,2016,25389.94,556496370,626,626
HSCETE16J00438,2016,11646.03,78374094,5111,5110
HSCETE16J00439,2016,8797.23,119514144,604,5111
HSCETE16J00440,2016,4837.46,556496370,626,1100
HSCETE16J00444,2016,113537.2,166669742,5106,401
HSCETE16J00449,2016,3928.04,605928246,1198,1100
HSCETE16J00452,2016,39286.32,601839660,4831,1100
HSCETE16J00453,2016,49450.6,603814054,3901,1100
HSCETE16J00454,2016,371666.67,601839660,4831,4831
HSCETE16J00456,2016,3609.92,601839660,4831,4831
HSCETE16J00458,2016,2698.89,556496370,626,2905
HSCETE16J00460,2016,35208.1,957050883,5111,2508
HSCETE16J00464,2016,25987,605928246,1198,1100
HSCETE16J00468,2016,140646.71,49159957,5111,1100
HSCETE16J00469,2016,97146,49159957,5111,1100
HSCETE16J00472,2016,17384.91,166669742,5106,1501
HSCETE16J00473,2016,14630.55,51237027,2408,4817
HSCETE16J00475,2016,12346.8,166669742,5106,1100
HSCETE16J00476,2016,6819.44,166669742,5106,5000
HSCETE16J00481,2016,5643.06,119514144,604,1100
HSCETE16J00499,2016,90170.39,54007823,3702,3702
HSCETE16J00508,2016,5352,54007823,3702,2408
HSCETE16J00512,2016,12488,54007823,3702,2408
HSCETE16J00519,2016,76884.7,54007823,3702,1100
HSCETE16J00521,2016,3009.12,54007823,3702,5307
HSCETE16J00531,2016,169044.7,957050883,5111,5111
HSCETE16J00533,2016,475.08,601839660,4831,1100
HSCETE16J00535,2016,6313.19,166669742,5106,1100
HSCETE16J00539,2016,68666.5,556496370,626,626
HSCETE16J00540,2016,9476.04,601839660,4831,4831
HSCETE16J00542,2016,76020.11,601839660,4831,4831
HSCETE16P00003,2016,4544,830952458,4802,4818
HSCETE16P00006,2016,7750,355229832,5108,5108
HSCETE16P00009,2016,25920,144376696,649,651
HSCETE16P00012,2016,1386.65,556496370,626,626
HSCETE16P00014,2016,6975,873107627,2508,5110
HSCETE16P00016,2016,11765,9256819,2404,4828
HSCETE16P00018,2016,73300,85783707,5505,5108
HSCETE16P00021,2016,4528.6,33638016,1302,1302
HSCETE16P00022,2016,6960,873107627,2508,2507
HSCETE16P00023,2016,2680.36,809887164,5111,5111
HSCETE16P00028,2016,296505,1381284,409,1100
HSCETE16P00029,2016,17623.57,182546234,405,401
HSCETE16P00031,2016,14190.07,157597522,3901,1100
HSCETE16P00038,2016,30489.65,873107627,2508,2508
HSCETE16P00039,2016,70680,949171268,1208,407
HSCETE16P00040,2016,21450,137200726,5111,5110
HSCETE16P00044,2016,7520,9256819,2404,2406
HSCETE16P00045,2016,12990,968093398,1000,3709
HSCETE16P00046,2016,2141.81,65717948,3709,3709
HSCETE16P00048,2016,9540.96,780519752,3902,1100
HSCETE16P00054,2016,8273.1,165449872,5301,5110
HSCETE16P00055,2016,5757,79347168,4826,606
HSCETE16P00056,2016,9596.55,961600272,5105,1100
HSCETE16P00058,2016,400275,869159897,615,1100
HSCETE16P00059,2016,15439,790637545,409,401
HSCETE16P00061,2016,7051,108319633,4803,4823
HSCETE16P00062,2016,62048.58,5080650,1804,5110
HSCETE16P00063,2016,84850,197071892,2508,5110
HSCETE16P00069,2016,10000,927481239,618,618
HSCETE16P00071,2016,6108,80388745,4810,4810
HSCECR11F00021,2015,169207287.3,618954465,650,653
HSCECR15F00014,2015,8955,946075330,4803,4803
HSCECR15F00019,2015,11655,167960462,1218,1218
HSCECR15F00020,2015,31898.84,985033590,1312,404
HSCECR15P00020,2015,11526.01,139137983,4210,2406
HSCEDM12P00174,2015,22043.82,791072197,628,651
HSCEDM13F00018,2015,119129.6,38062712,1714,404
HSCEDM13J00023,2015,1670723.16,53117149,4801,651
HSCEDM13J00028,2015,7176766.12,737341631,1218,612
HSCEDM13J00029,2015,6691683.91,737341631,1218,634
HSCEDM14F00011,2015,4224131.67,52089695,200,401
HSCEDM14F00022,2015,1408991.15,53117149,4801,651
HSCEDM14J00015,2015,6486508.07,737341631,1218,634
HSCEDM14J00024,2015,7663970.94,737341631,1218,612
HSCEDM14J00025,2015,2136489.02,737341631,1218,407
HSCEDM14P00055,2015,29882.61,29127727,653,651
HSCEDM15F00007,2015,229007.93,53117149,4801,651
HSCEDM15J00023,2015,2984580.12,737341631,1218,407
HSCEDM15J00026,2015,7934925.57,737341631,1218,606
HSCEDM15J00027,2015,6924017.04,737341631,1218,634
HSCEDM15J00033,2015,1710678.37,965431047,5306,2403
HSCEDM15P00066,2015,405,60052750,1601,1601
HSCEMD11F00127,2015,1853408.05,618954465,650,652
HSCEMD11F00175,2015,1193522.81,618954465,650,652
HSCEMD11FAF001,2015,8213950.12,134510648,5110,7200
HSCEMD12P00101,2015,11428.13,147851054,606,606
HSCEMD14F00173,2015,1592961.6,6070445,5506,1213
HSCEMD15F00071,2015,857201.75,97786441,639,651
HSCEMD15F00158,2015,1389236.28,72637457,4203,1100
HSCEMD15J00018,2015,5743,957050883,5111,1301
HSCEMD16FAF001,2015,37870.76,783837672,5110,7200
HSCEMR15F00004,2015,4780.47,79282059,2602,1100
HSCEMR15F00011,2015,124998.8,844960232,4501,4501
HSCEMR15F00028,2015,5953.5,38062712,1714,3610
HSCEMR15F00032,2015,29643.64,79282059,2602,3612
HSCEMR15F00033,2015,5795,804703973,2404,2404
HSCEMR15F00040,2015,388217.32,943392522,200,4816
HSCEMR15F00045,2015,18896.91,5050346,617,1100
HSCEMR15J00012,2015,259272.72,30963826,4820,4816
HSCEMR15J00013,2015,9085.29,556496370,626,626
HSCEMR15J00014,2015,5838,556496370,626,626
HSCEMR15J00015,2015,103194.63,54007823,3702,2408
HSCEMR15P00004,2015,6921.53,74447095,404,404
HSCEMR15P00008,2015,3478.22,1023472,5108,1100
HSCEMR15P00023,2015,5000,79944512,3610,3610
HSCEMS11J00080,2015,6172000.41,968451591,1309,1208
HSCEMS12F00052,2015,162378.93,217304393,407,4217
HSCEMS13F00032,2015,530947.28,789017506,2408,1100
HSCEMS13J00082,2015,7292.85,1381284,905,905
HSCEMS14F00002,2015,92994.9,877933408,4807,1100
HSCEMS14F00022,2015,96435,877933408,4807,1100
HSCEMS14F00027,2015,224779.06,183749220,2405,2405
HSCEMS14J00084,2015,332902.08,79331239,2706,2706
HSCEMS14J00098,2015,333011.84,79331239,2706,2706
HSCEMS14J00105,2015,14927.36,79331239,2706,2706
HSCEMS14J00108,2015,3356.48,1338086,1712,1712
HSCEMS15F00012,2015,52403,877933408,4807,1100
HSCEMS15F00020,2015,20806,877933408,4807,4807
HSCEMS15F00033,2015,46112,877933408,4807,4807
HSCEMS15F00035,2015,50000,119969970,4507,4507
HSCEMS15F00041,2015,51440.09,877933408,4807,4807
HSCEMS15F00051,2015,1764940.73,14127109,5108,1100
HSCEMS15F00056,2015,102757.54,877933408,4807,4807
HSCEMS15F00062,2015,267697.85,53117149,4801,651
HSCEMS15F00069,2015,92867.14,382014330,5111,1100
HSCEMS15F00078,2015,6108699.29,58369562,1198,1100
HSCEMS15J00003,2015,51786.2,790818772,4821,4821
HSCEMS15J00011,2015,6792.1,618705925,2706,2706
HSCEMS15J00014,2015,197.22,790818772,4821,4821
HSCEMS15J00020,2015,3073.28,79331239,2706,2706
HSCEMS15J00030,2015,32699,618705925,2706,2706
HSCEMS15J00045,2015,25326,14784388,3706,3706
HSCEMS15J00046,2015,18492,14784388,3706,3706
HSCEMS15J00050,2015,169036,618705925,1601,4209
HSCEMS15J00052,2015,26562.8,618705925,1601,1601
HSCEMS15J00056,2015,30908,618705925,1601,1601
HSCEMS15J00058,2015,1646.4,79331239,2706,2706
HSCEMS15J00061,2015,250578.9,618705925,2706,2706
HSCEMS15J00063,2015,582606.08,79331239,2706,2706
HSCEMS15J00064,2015,36625,14784388,3706,3706
HSCEMS15J00070,2015,45001.6,79331239,2706,2706
HSCEMS15J00076,2015,2610.32,13358002,5102,1100
HSCEMS15J00079,2015,13803.3,618705925,2706,2706
HSCEMS15J00084,2015,2634.24,79331239,2706,2706
HSCEMS15J00086,2015,581695.5,618705925,2706,2706
HSCEMS15J00090,2015,421850,618705925,2706,2706
HSCEMS15J00091,2015,56720.16,1381284,905,2706
HSCEMS15J00093,2015,59654.73,618705925,2706,2706
HSCEMS15J00095,2015,469097.2,618705925,2706,2706
HSCEMS15J00096,2015,133779.92,618705925,1601,1601
HSCEMS15J00097,2015,21092.5,618705925,2706,2706
HSCEMS15J00098,2015,256441.08,618705925,2706,2706
HSCEMS15J00114,2015,247625.95,618705925,2706,2706
HSCEMS15J00119,2015,120740,618705925,1601,4209
HSCEMS15J00126,2015,1123670,111187295,5110,5110
HSCEMS15J00135,2015,83856.64,79331239,2706,2706
HSCEMS15J00136,2015,74506.53,618705925,2706,2706
HSCEMS15J00142,2015,243667.2,79331239,2706,2706
HSCENV08F00036,2015,8081486.79,7872690,5108,1100
HSCETC08F00024,2015,24584283.36,7872690,5108,5108
HSCETC12F00014,2015,61356488.28,54885111,5108,409
HSCETC13F00030,2015,12080065.52,362130952,618,1100
HSCETC13F00057,2015,1434219.84,151288037,2407,2407
HSCETC13F00072,2015,819430.26,125744040,5108,5108
HSCETC13J00063,2015,883.56,54007823,3702,2804
HSCETC13J00082,2015,9312.66,54007823,3702,1100
HSCETC13J00094,2015,4652.8,54007823,3702,3408
HSCETC13J00120,2015,18749.36,54007823,3702,2804
HSCETC14J00036,2015,56769.48,957050883,5111,1100
HSCETC14J00129,2015,21725.89,601839660,4831,1100
HSCETC14J00130,2015,1475.58,54007823,3702,2408
HSCETC15F00016,2015,67373.64,963510578,2405,1100
HSCETC15F00021,2015,454729.53,133661020,1198,5108
HSCETC15J00019,2015,3665863.39,806785247,607,1100
HSCETC15J00026,2015,4998.25,54007823,3702,4816
HSCETC15J00030,2015,18340,54007823,3702,1100
HSCETC15J00037,2015,1359.46,54007823,3702,4830
HSCETC15J00039,2015,3010,54007823,3702,2705
HSCETC15J00045,2015,4844.28,601839660,4831,2202
HSCETC15J00050,2015,49518,54007823,3702,4902
HSCETC15J00059,2015,9709,54007823,3702,3408
HSCETC15J00065,2015,4521662.44,626154640,5111,5111
HSCETC15J00071,2015,66469.39,942320656,1307,4818
HSCETC15J00077,2015,28595.29,942320656,1307,5306
HSCETC15J00078,2015,259778.7,54007823,3702,1100
HSCETC15J00079,2015,31811.8,942320656,1307,2205
HSCETC15J00083,2015,36443.81,942320656,1307,651
HSCETC15J00084,2015,7884.17,942320656,1307,634
HSCETC15J00085,2015,203682.5,54007823,3702,5307
HSCETC15J00086,2015,225917.5,54007823,3702,801
HSCETC15J00087,2015,109307.24,54007823,3702,401
HSCETC15J00088,2015,19766.1,54007823,3702,4824
HSCETC15J00089,2015,449952,54007823,3702,401
HSCETC15J00090,2015,368694.17,54007823,3702,4818
HSCETC15J00091,2015,4858,942320656,1307,401
HSCETC15J00092,2015,72599.15,54007823,3702,401
HSCETC15J00093,2015,506953.66,54007823,3702,1100
HSCETE12J00134,2015,2259.48,601839660,4831,652
HSCETE14F00096,2015,220142.18,54007823,3702,2408
HSCETE14F00112,2015,13065.9,54007823,3702,2408
HSCETE14J00002,2015,1246315,13358002,5102,1100
HSCETE14J00153,2015,20923.18,54007823,3702,4824
HSCETE14J00188,2015,49874.4,13358002,5102,1100
HSCETE14J00208,2015,6528.75,54007823,3702,2407
HSCETE14J00263,2015,27947.53,54007823,3702,1100
HSCETE14J00310,2015,217849.38,54007823,3702,5108
HSCETE14J00327,2015,6004.99,54007823,3702,1100
HSCETE15F00002,2015,19631.87,4693904,5110,1100
HSCETE15F00007,2015,54923659.64,788549012,5110,1100
HSCETE15F00015,2015,4630.72,54007823,3702,1100
HSCETE15F00023,2015,72998.1,13358002,5102,1100
